"","gene_name","module","color","kME_grey","kME_oligo1","kME_oligo2","kME_oligo3","kME_oligo4","kME_oligo5","kME_oligo6","kME_oligo7"
"LATS2","LATS2","grey","grey",0.0775647241853835,0.0417953407349781,0.061140065331353,0.053130746995762,0.0699432348714449,0.0710236888513829,0.0286332968720093,0.0514168622796318
"SAP18","SAP18","oligo1","turquoise",0.057834849366712,0.0899093825335283,0.044924333932741,0.0348641616332273,0.036588402320006,0.0359137380377766,0.0818745915524313,0.0431777277109117
"MRPL57","MRPL57","grey","grey",0.0742179364350631,0.0891071399221343,0.0504761271120351,0.0460524970862847,0.0442663784668109,0.0479757150916992,0.0733903688695564,0.0511720774381094
"LINC00539","LINC00539","oligo3","brown",0.096136697586313,0.0360035128403984,0.089191365561259,0.120342983884877,0.100945765630739,0.0475074329165547,0.0258299501274955,0.0810784025742787
"ZDHHC20","ZDHHC20","oligo3","brown",0.386234807834829,0.204459568961539,0.337803530370359,0.417779809716631,0.396994546634603,0.250476283969205,0.156228334844042,0.294751812651469
"MICU2","MICU2","grey","grey",0.206238497992783,0.13683291296237,0.188599408406585,0.178963994592131,0.171519845805339,0.165395157354528,0.0959216893560724,0.128628650954284
"SACS","SACS","oligo3","brown",0.241416588143716,0.113365642498873,0.236830556487041,0.275112032138545,0.242639818481277,0.144788537101973,0.0783393852825397,0.165496293158244
"MIPEP","MIPEP","oligo2","blue",0.115423708291081,0.0648069525595573,0.14095623717251,0.0989907436279212,0.103126889489602,0.137413150330225,0.0505893913483587,0.0894135755216181
"PARP4","PARP4","oligo2","blue",0.160040916987586,0.0897494643159971,0.176768333452076,0.16739016698609,0.152460586211641,0.103545396945651,0.0744635378275934,0.105702763190066
"CENPJ","CENPJ","grey","grey",0.113043814891899,0.0711523981440804,0.0917606128395518,0.079513601050447,0.0842142434278753,0.103957098074199,0.0448401959120617,0.0561295348539607
"AMER2","AMER2","oligo1","turquoise",0.320464127038962,0.382789708919433,0.276015158134311,0.203938880286786,0.222724923606592,0.322228141102209,0.300976353369053,0.242778418739484
"MTMR6","MTMR6","oligo1","turquoise",0.15531029298045,0.142890972671105,0.141537905715655,0.123180603830048,0.120988637993861,0.127939623476111,0.114766313263634,0.113843871811202
"NUP58","NUP58","grey","grey",0.17616834491489,0.129065574171892,0.150108173247498,0.138978165104641,0.141274769712442,0.142879554070111,0.10869678509247,0.140183014907981
"ATP8A2","ATP8A2","oligo5","yellow",0.0679754750558365,0.0505795335971353,0.0669385668535033,0.00927287708648547,0.0337028221997783,0.148494204620253,0.0339984641082149,0.0286895934119351
"RNF6","RNF6","grey","grey",0.0810474867064961,0.0701408896111291,0.0806576597832996,0.0689899042760666,0.0689021543289327,0.0580268770999567,0.0665149539253592,0.0606659993868457
"CDK8","CDK8","grey","grey",0.156277994761419,0.0761920557651698,0.144696417081948,0.136040270446596,0.132936374845649,0.131184627807985,0.0569626373791374,0.110952781116715
"WASF3","WASF3","grey","grey",0.0992586594641162,0.0591041066709362,0.0879348194536585,0.0880957552628459,0.0768188997884306,0.0767411032975098,0.0419203494013997,0.0690341937231667
"USP12","USP12","oligo2","blue",0.167969527150518,0.104567016301618,0.177714847933828,0.149464448443914,0.150016336921131,0.155922170738254,0.0905541827329787,0.117955487773646
"LINC02340","LINC02340","oligo3","brown",0.113132731166095,0.0555770582768892,0.119748895250647,0.117384848640603,0.0877263565384366,0.0841870099816759,0.0505225634631774,0.0722037159487758
"RPL21","RPL21","oligo1","turquoise",0.0449392353003705,0.103677344889271,0.0143481252778949,0.0169598330253279,0.0263617030298524,0.0112345138118607,0.0750947526484858,0.0342494006071301
"GTF3A","GTF3A","grey","grey",0.104127930779334,0.0876628798137182,0.0892494248205584,0.0923363495827125,0.0829671251715328,0.0661507689279103,0.0660227370189746,0.08042860483609
"MTIF3","MTIF3","grey","grey",0.116359645700027,0.0897573865225931,0.100186861735139,0.111574414128816,0.104178049075678,0.0680781787849592,0.0788701601549757,0.0852402849816107
"POLR1D","POLR1D","grey","grey",0.0739820270357777,0.0631685622210617,0.0572084690289337,0.0430698250755401,0.0504471088599825,0.058485435549122,0.044356894937511,0.0594467112420563
"PAN3","PAN3","grey","grey",0.257082097871681,0.130037633983009,0.242612729856711,0.228546456718077,0.232163394362632,0.223366559369109,0.0984887093387827,0.179281429117661
"POMP","POMP","grey","grey",0.0899233265918742,0.0779666426071008,0.0749687060738512,0.0777703567944389,0.0782408674681258,0.0647913911182548,0.0560691549815963,0.06874944733247
"SLC46A3","SLC46A3","grey","grey",0.0870770285198397,0.0785566373433318,0.0804607638551121,0.067894100771884,0.0684038606498398,0.0704957629403587,0.0837133064555311,0.074427714663245
"SLC7A1","SLC7A1","grey","grey",0.0749922879651141,0.0695727390270434,0.0543446744898252,0.056691828312078,0.0691642572627901,0.0446088081080989,0.0331950615808509,0.0558093775831184
"UBL3","UBL3","grey","grey",0.245431406569984,0.197243581440202,0.209787799031327,0.222083954742855,0.2328132593064,0.179275731769728,0.146868248834839,0.210967132643739
"KATNAL1","KATNAL1","grey","grey",0.156597818456892,0.107954206299356,0.148333605832433,0.136032592075912,0.13496056278035,0.129372524660374,0.089541233268438,0.114912967507917
"HMGB1","HMGB1","grey","grey",0.242002488853656,0.180680805728913,0.199119674373659,0.217198473917173,0.215017565141308,0.18816154018796,0.145768219793399,0.18879578441335
"USPL1","USPL1","oligo2","blue",0.130475052925929,0.0896068106800655,0.130129582643353,0.107301932935561,0.100695812769468,0.0931067359333685,0.0464613681692704,0.0768140795396296
"HSPH1","HSPH1","oligo1","turquoise",0.128766923415005,0.153982830214596,0.0945072523059627,0.0771989067888744,0.0930867264688686,0.0964619634665331,0.095577276453838,0.112398407627
"FRY","FRY","oligo5","yellow",0.0422514871339711,0.0691937101619562,0.0227857777438899,-0.0200409106752494,0.0112517491884051,0.110811755215477,0.0475122748744386,0.0438944916557296
"N4BP2L1","N4BP2L1","grey","grey",0.100925697234182,0.0791805719876092,0.0924482785259294,0.0612704841012304,0.0697386507919227,0.110920950492067,0.0587559963232115,0.0815300679826609
"N4BP2L2","N4BP2L2","grey","grey",0.433642913828136,0.274387907676187,0.401086032276611,0.384484345610658,0.358234824169238,0.325349281786465,0.239036897586816,0.31064652183341
"PDS5B","PDS5B","grey","grey",0.258111323863419,0.166269433553482,0.207999013452988,0.204748741920806,0.215859512201021,0.219744466498838,0.131312401915392,0.190444826192103
"STARD13","STARD13","oligo7","black",0.294603982649339,0.148136743281874,0.229194824746987,0.224987919073294,0.270344142640056,0.308447581567378,0.135649281171884,0.298165213954789
"AL139383.1","AL139383.1","oligo4","green",0.161184500745342,0.0832098182161872,0.134672995565453,0.154294638991029,0.177230723346676,0.142009673772001,0.0865244665732885,0.132172206451986
"RFC3","RFC3","grey","grey",0.0392363498082967,0.0282480780451919,0.048016015219097,0.023825882802635,0.0227725034790478,0.0360249496492543,0.0142481948843419,0.012538101458603
"NBEA","NBEA","grey","grey",0.216264257733631,0.110466104319188,0.195097092644961,0.176796471940574,0.171807898666321,0.192761847103892,0.0888497787550172,0.143198711058894
"DCLK1","DCLK1","grey","grey",0.0477305986863912,0.0145562963244734,0.055719779469935,0.0574433619583111,0.0476793367277291,0.0240584218395712,0.0285925161767493,0.0310787815215989
"SPART","SPART","grey","grey",0.255438937870758,0.180762121308209,0.231966204575026,0.221147974742637,0.219263655805508,0.204304622005608,0.144005475082273,0.171505991003613
"RFXAP","RFXAP","oligo1","turquoise",0.094989511967111,0.0794245314490257,0.0871981953483384,0.0691340859773545,0.0602092036949709,0.0879631608101502,0.0685055946263122,0.0689000277999685
"SMAD9","SMAD9","oligo3","brown",0.152264179380973,0.0910389680732582,0.15335186543978,0.183400349792622,0.152054652716438,0.0669082111600299,0.0681778388184765,0.112085870049408
"ALG5","ALG5","grey","grey",0.110309059923762,0.0782769526832182,0.101818212592636,0.105409906711472,0.0889346399360286,0.0740338436211617,0.068088580676442,0.0786224706070937
"EXOSC8","EXOSC8","oligo1","turquoise",0.0907569085621044,0.101996570675745,0.0759476643222643,0.0582290159348158,0.0673706398828689,0.0757811288717707,0.0919879205297705,0.077854621043503
"SUPT20H","SUPT20H","grey","grey",0.161519787532818,0.0945477451154639,0.14643108060658,0.1505948299793,0.141665007807032,0.121180638841988,0.0820610075421985,0.12619455190345
"UFM1","UFM1","grey","grey",0.127430782640901,0.106067969518811,0.116077221451917,0.107119834350861,0.108925997260308,0.103108176370121,0.0889659666949515,0.0993964021559732
"PROSER1","PROSER1","oligo2","blue",0.0928928506266238,0.0691445098146876,0.096481380513415,0.083687814845628,0.0870916415880148,0.0738517451287375,0.0495153542594907,0.0650003124846454
"NHLRC3","NHLRC3","oligo2","blue",0.160591723620753,0.126664038983014,0.164704772018764,0.145801656794555,0.128662398633816,0.122521761408681,0.111710246489158,0.115412649348479
"AL354809.1","AL354809.1","oligo5","yellow",0.0653791452564345,0.046926413256581,0.0538047239093407,0.00394426372764855,0.0300097641672211,0.150238002759877,0.0444425050827882,0.0278414897442611
"LHFPL6","LHFPL6","oligo3","brown",0.148307453493986,0.0555212279535472,0.145562801750495,0.163692563875678,0.137159730888417,0.11528594427039,0.0500239981154907,0.113067619434834
"COG6","COG6","oligo2","blue",0.170855360841694,0.0986675273767869,0.180229049251587,0.158403731247314,0.140033175867651,0.129780705853867,0.0729059220862481,0.120161969910515
"LINC00598","LINC00598","oligo2","blue",0.104846319003239,0.0652669246099265,0.114077496517955,0.117065216865201,0.102580044454172,0.054384760060374,0.0387191712844827,0.0977670942042032
"FOXO1","FOXO1","grey","grey",0.200990937908995,0.122644872843632,0.178941404703286,0.177586573856831,0.182390422588753,0.156145156282946,0.0828108651394953,0.147645810883052
"MRPS31","MRPS31","grey","grey",0.155093019945457,0.110831710101448,0.135691562809211,0.137534963467801,0.120465703723301,0.118144695164357,0.0912200938789214,0.110646180988934
"ELF1","ELF1","oligo3","brown",0.270367869859263,0.140822334587695,0.254119132322026,0.275367965271577,0.244669094770899,0.190179065145074,0.11509615939334,0.18429302255111
"WBP4","WBP4","grey","grey",0.13632196660629,0.089310930208876,0.120654199615902,0.121388497295045,0.116149226716458,0.105230515609589,0.056591138382761,0.0981461945073747
"KBTBD6","KBTBD6","oligo1","turquoise",0.0202029854084979,0.0777547310651699,0.0214247794114821,-0.000570776719720587,0.00733249141385207,0.0187905660258951,0.0445553325529737,0.00669707271068673
"AL354696.2","AL354696.2","grey","grey",0.119003343936816,0.0640062458988617,0.11345431792605,0.106796679603323,0.103645363967574,0.101158003270695,0.0519846043684252,0.0847570335677465
"KBTBD7","KBTBD7","oligo1","turquoise",0.0618868516803869,0.0894911130757896,0.0494559481415806,0.037526564453463,0.0442100284393106,0.0484908370592176,0.0564297994780844,0.0568854861811698
"MTRF1","MTRF1","grey","grey",0.0977505077290874,0.0506298663130794,0.0885715199036485,0.0812900298416104,0.0775094069136144,0.0866130810286563,0.0338484966375894,0.0647874618124529
"NAA16","NAA16","grey","grey",0.180146935751797,0.116419685102779,0.159052351836543,0.146101038470962,0.159156224832796,0.152896495036424,0.093120984788505,0.127487366381733
"RGCC","RGCC","oligo6","red",0.244338201462708,0.301738437132307,0.17767721574804,0.137641714703679,0.165244404963645,0.228970335270465,0.334615558769614,0.199115142403544
"VWA8","VWA8","oligo3","brown",0.223708022391139,0.0914378004820479,0.220806521810547,0.226498587458817,0.200098834013397,0.180033106276241,0.0846378228368783,0.143892724304231
"DGKH","DGKH","oligo1","turquoise",0.0421323162145717,0.0641485443504759,0.0232600660811387,0.00492726853660019,0.0295283439723061,0.0479952260348397,0.0473602818560662,0.0342880319376452
"AKAP11","AKAP11","oligo2","blue",0.196510237003089,0.144284389775833,0.209646990380999,0.203126982922896,0.172995074674336,0.122482600215426,0.106409334872408,0.130467896949293
"DNAJC15","DNAJC15","oligo2","blue",0.120184666285852,0.0754129791120421,0.129523037599711,0.122669630352612,0.106125019455281,0.0842587950483027,0.0610603831542546,0.0929152491577268
"ENOX1","ENOX1","oligo5","yellow",0.291609552990042,0.152682781521849,0.295175557151359,0.231765065703723,0.25870181389159,0.35409484104295,0.130061275803098,0.211682025176254
"CCDC122","CCDC122","oligo2","blue",0.177889292522505,0.100880257269552,0.205007569722607,0.160611065727723,0.154630589256982,0.18869858797761,0.106270866625916,0.137158323945501
"LACC1","LACC1","grey","grey",0.0626462230626332,0.0593867695046891,0.0597404964176347,0.0338537757911834,0.0394081080711229,0.0721722767111514,0.0793069988530498,0.0478982275603573
"AL512506.3","AL512506.3","oligo2","blue",0.100224868123703,0.0694024283271695,0.118531107406294,0.0983133715440386,0.0901388981191749,0.0863846838257664,0.0598423654929049,0.0840043283146863
"SERP2","SERP2","grey","grey",0.106383226875565,0.0467969992910964,0.0874258657993937,0.098260600553344,0.0928914727181551,0.0858768599574206,0.045249716203308,0.0844705191256466
"TSC22D1","TSC22D1","grey","grey",0.199319936135098,0.153238926334939,0.164447730179985,0.144569224410323,0.152086091349949,0.176687182181924,0.137712655750893,0.152134614457639
"NUFIP1","NUFIP1","grey","grey",0.0717545202879695,0.0365497062835106,0.0699873936495256,0.0564644267294766,0.0495120352900228,0.0671619542938811,0.0326682093941443,0.0473760325976623
"AL359706.1","AL359706.1","grey","grey",0.061140589093437,0.0800036065450716,0.0377183518991825,0.0346508232183663,0.0372632321208285,0.0445745758158244,0.0934668934144641,0.0642187895890406
"GPALPP1","GPALPP1","grey","grey",0.13123771974677,0.0894767715222772,0.119223779721867,0.119991375694719,0.111415847633551,0.105808681781768,0.0638017434379893,0.0919899964608266
"GTF2F2","GTF2F2","oligo5","yellow",0.127730764300577,0.079550708237224,0.120740582505689,0.0850172433174662,0.0799885761882689,0.163073242712801,0.0576806951370914,0.0764271021665416
"TPT1","TPT1","oligo1","turquoise",0.0672086593226729,0.16566912864829,0.0416543510718734,0.016273270873548,0.0338502866872126,0.0500135741620503,0.116245321446395,0.0442178010124249
"COG3","COG3","oligo2","blue",0.128653818970999,0.0709775265769702,0.137814245492446,0.113481541106752,0.107912730697369,0.105262998881755,0.0517045753277717,0.0814173084169621
"ZC3H13","ZC3H13","oligo2","blue",0.273476726123547,0.151185640221376,0.276866684339177,0.252122520222681,0.245494228737693,0.234031633385476,0.108188111011312,0.200300656407877
"CPB2-AS1","CPB2-AS1","oligo3","brown",0.284617018231342,0.130760302685861,0.29131251040441,0.300992304627883,0.270160657838607,0.225797096576798,0.147834895001407,0.217621194752008
"CPB2","CPB2","oligo6","red",0.150205567154028,0.167685199604013,0.103808295376423,0.123244535869007,0.111158507740776,0.0979820141976135,0.239807213063141,0.158075296518225
"LRRC63","LRRC63","oligo3","brown",0.316037274723458,0.143197505772498,0.288585236185285,0.394359852617519,0.321742773748964,0.145501684948873,0.113842116229076,0.230247869375936
"ESD","ESD","grey","grey",0.133237787853718,0.0850207928669792,0.121483249379893,0.120285808186823,0.103771147527715,0.087932976907603,0.0731965891488423,0.0923041827988169
"SUCLA2","SUCLA2","grey","grey",0.159532897434391,0.0988741640992655,0.148193727366571,0.132793834190706,0.11768065298775,0.135684873141139,0.0893422446480612,0.121987404301347
"MED4","MED4","oligo2","blue",0.100392627709799,0.0754868924798977,0.114150192650256,0.0822514196234064,0.082147156495104,0.0923766889324259,0.0421362066501837,0.0610270053694988
"ITM2B","ITM2B","oligo1","turquoise",0.212915448734999,0.411016525394833,0.146003043804636,0.132649818083619,0.139454315224419,0.13281823295537,0.339919465118748,0.213603143718515
"RB1","RB1","grey","grey",0.19366546942619,0.13046382341913,0.169690601215589,0.157494973320644,0.155939464206873,0.159425530066534,0.101701845553616,0.135384237626794
"RCBTB2","RCBTB2","grey","grey",0.10456540539516,0.0535248046018115,0.101968660924056,0.110543869516558,0.0980823920753805,0.0809430923167012,0.0453893804338645,0.0543613395090132
"FNDC3A","FNDC3A","grey","grey",0.253021920336291,0.154111946450099,0.241813031304113,0.226292985854891,0.206260026554845,0.198156113008577,0.124268230672885,0.163388630058925
"CDADC1","CDADC1","grey","grey",0.0682983952462036,0.0427886168228401,0.0682187639806581,0.0654422271588343,0.0611794204312706,0.0404647171972109,0.0434311466637088,0.0364617209164191
"CAB39L","CAB39L","grey","grey",0.201563762857524,0.0999192952711879,0.173797872733918,0.182622871694182,0.170716633782135,0.152559712363966,0.0991652534357514,0.142224275024564
"SETDB2","SETDB2","grey","grey",0.1176073101202,0.05798595646388,0.122940307640427,0.11015167216334,0.100250663437057,0.0988372901511365,0.0507251532259995,0.0783681544462864
"PHF11","PHF11","grey","grey",0.120342966730859,0.0883826623973454,0.10351990458968,0.111818308508339,0.10803405616422,0.0914771205082467,0.083949955215426,0.0905401555210019
"RCBTB1","RCBTB1","grey","grey",0.187715875109878,0.10526172519777,0.172438884235835,0.166227973389106,0.149642316922155,0.148187357814348,0.0896537759066892,0.132400470752087
"KPNA3","KPNA3","grey","grey",0.172950004993796,0.112498004630432,0.151060214454825,0.15677652659886,0.158913374103606,0.127349824741131,0.0824580479014501,0.125507228683715
"SPRYD7","SPRYD7","grey","grey",0.100433242362379,0.0639837459540749,0.0929674687562591,0.0863425331858707,0.0835162603823987,0.0797875440405215,0.0556316427349531,0.0713828789274819
"DLEU2","DLEU2","oligo5","yellow",0.301425165903708,0.164966803399886,0.301541956475119,0.253038256173538,0.258940965076835,0.322095049898959,0.129349625701813,0.198977677962907
"TRIM13","TRIM13","oligo1","turquoise",0.148680724458637,0.160721817120762,0.12275995163157,0.111159927536473,0.107797247253741,0.113360921223693,0.147652272983266,0.11145628750456
"RNASEH2B","RNASEH2B","grey","grey",0.144744569254611,0.0946321686952747,0.137387637420223,0.122948191010269,0.122070731089004,0.117471788195355,0.0777588711957545,0.103399744886395
"FAM124A","FAM124A","oligo3","brown",0.350822993636528,0.17902077651114,0.360581967760662,0.376883016628716,0.335456764042403,0.275650257327882,0.120603919664905,0.242991474563879
"INTS6","INTS6","grey","grey",0.202497530371861,0.125765371688088,0.161522424643321,0.165532220851614,0.176154014551472,0.172469994258648,0.110800880493309,0.150211501886337
"INTS6-AS1","INTS6-AS1","grey","grey",0.0892899967937498,0.0669693699896022,0.0737841876975266,0.0795643540318424,0.0735200836611676,0.0631782174563024,0.0623292098182633,0.0608381379521795
"WDFY2","WDFY2","grey","grey",0.290909955521586,0.157188123282707,0.256940486017042,0.265299228254648,0.276314529361323,0.243289527539766,0.136213619817074,0.209947690567894
"ALG11","ALG11","grey","grey",0.0739745083079268,0.0439825989567962,0.0776242566706106,0.0717907939612382,0.0631382663629173,0.0576062204638817,0.0372201512799014,0.0637923673092813
"UTP14C","UTP14C","grey","grey",0.0545002926053654,0.0734155075992088,0.0538592441205218,0.0426658828163679,0.0324238578573997,0.0333086850788904,0.0559126526443736,0.0431292515349317
"NEK5","NEK5","grey","grey",0.0606159666076857,0.0657547964922553,0.0545822207915213,0.0345722896479313,0.0412904532335175,0.0735057313686465,0.0539300455649237,0.0549764174460114
"NEK3","NEK3","oligo2","blue",0.205779447247007,0.123563358093658,0.21343457731991,0.201672633170427,0.192470921474227,0.173266651235724,0.104674411232214,0.151546115856778
"VPS36","VPS36","grey","grey",0.12723481715616,0.1151207653165,0.101561896806478,0.0963732661669837,0.102033167496023,0.105915831532961,0.0959158742858399,0.122122220846837
"SUGT1","SUGT1","grey","grey",0.203608888094792,0.139192406909904,0.184485357565245,0.17439509136945,0.174298017655125,0.16154039220842,0.10397942969981,0.13971264056148
"PCDH17","PCDH17","grey","grey",0.155084154331004,0.123552261804941,0.14159393532516,0.116205797458447,0.123824565869463,0.162286470802273,0.0976217327939584,0.115807955398421
"TDRD3","TDRD3","oligo3","brown",0.228652769601117,0.116369188345902,0.238082272433241,0.245942073092108,0.207603628290723,0.170282712237912,0.0936699976352865,0.158850276104699
"PCDH9","PCDH9","oligo5","yellow",0.620662184829297,0.313440431102838,0.600673782677205,0.560842179039478,0.545591481666623,0.6322596053214,0.295408198154042,0.429589221587782
"PCDH9-AS1","PCDH9-AS1","oligo1","turquoise",0.0555485011891137,0.226054118740668,0.00169076013732391,-0.00871530113200486,0.00841600961121084,0.039232728857487,0.21777396235835,0.0794800981992202
"PCDH9-AS2","PCDH9-AS2","oligo6","red",0.227379428830421,0.293571971959228,0.121374241788296,0.138879896019383,0.140750421966867,0.159788550695319,0.425314088718689,0.22806556590849
"PCDH9-AS3","PCDH9-AS3","oligo6","red",0.0979774636541587,0.11266109985731,0.0464505259468816,0.0657481446551264,0.0625594260054607,0.0609531116367829,0.172187422318791,0.0960124362873694
"PCDH9-AS4","PCDH9-AS4","oligo6","red",0.115719665645731,0.169443266468175,0.0701817716405649,0.0624077898764721,0.0652850312956641,0.0992663718206268,0.245492779370543,0.11530548684449
"DIS3","DIS3","grey","grey",0.108617776283255,0.100880879504626,0.108490215126847,0.0827883181089657,0.0805886689102254,0.0840591801023679,0.0818809050145357,0.0824918870868931
"PIBF1","PIBF1","oligo3","brown",0.216909319400475,0.109618241393891,0.214785990677639,0.212881574495183,0.182503478397803,0.159181874204018,0.0867763694379479,0.145494953632601
"COMMD6","COMMD6","grey","grey",0.0906224989538396,0.0975684922889551,0.0633455739549662,0.0640923176634193,0.0672989189175283,0.0642752062848408,0.0873153717216503,0.0653455092646089
"UCHL3","UCHL3","oligo2","blue",0.102620117954159,0.0643492077395267,0.113682013459501,0.0901274840014493,0.082317104370173,0.0838048150056247,0.0454115096398355,0.0579306877219306
"LMO7","LMO7","oligo2","blue",0.115692212981113,0.0572740249931823,0.131563031046802,0.115956754629836,0.102296116484787,0.096103445648463,0.0416098431885399,0.0804573198623394
"AC001226.2","AC001226.2","grey","grey",0.108712648596477,0.0991469160215619,0.0963490222961884,0.0837851500369112,0.0785471888899519,0.0865884494150066,0.0968099838293705,0.0801569043771584
"FBXL3","FBXL3","oligo1","turquoise",0.116629285706004,0.121161563802888,0.108354645345711,0.0837772159556708,0.0869479717787798,0.10825968664848,0.0909576605959596,0.0932022346592595
"MYCBP2","MYCBP2","oligo2","blue",0.261706901253864,0.150752080064633,0.264131564741091,0.237758228326919,0.224548585159742,0.216394247216279,0.105491493916532,0.184864415737907
"SLAIN1","SLAIN1","oligo2","blue",0.426643338904666,0.233796746711662,0.424747365040752,0.397935640747462,0.39679675750631,0.378405581068687,0.191159361595412,0.330325505773546
"RNF219","RNF219","grey","grey",0.105681089879779,0.0672527155975805,0.100887864089563,0.0867704958454362,0.0789196823088928,0.0937961972639992,0.0437493439977759,0.0561705037204282
"RBM26","RBM26","oligo2","blue",0.297393165273777,0.163406330546102,0.30028794802145,0.271127901759689,0.259393481047947,0.263124623322115,0.137394735219511,0.211996428132428
"NDFIP2","NDFIP2","oligo5","yellow",0.167614639888483,0.131855336749244,0.172346180325548,0.118477471496742,0.122999839862422,0.207819147165713,0.10429430424255,0.112305747149736
"SLITRK1","SLITRK1","oligo5","yellow",0.0468664205634764,0.0465222772840912,0.0389684865101999,0.0125305884422667,0.0259187955976078,0.0903907091976486,0.0463664487346683,0.0295890707393219
"GPC5","GPC5","grey","grey",0.0403951878995738,0.0505198422158387,0.0232436923096922,0.0176772428704265,0.033169038307451,0.0303262342841665,0.0447170133082835,0.0403391128108786
"TGDS","TGDS","grey","grey",0.0765534957888967,0.0594610886742936,0.082569034928222,0.0803413860899373,0.0684984439649057,0.0442428034750771,0.0315515549939177,0.052306553601761
"GPR180","GPR180","grey","grey",0.0955556629211331,0.115922409144207,0.0744675061749741,0.0663917201274549,0.0588646747318508,0.0653161903817627,0.0938556714871746,0.0808973302936238
"DNAJC3-DT","DNAJC3-DT","grey","grey",0.0978824962844927,0.071828835734234,0.0873672393992288,0.0893722059955335,0.0704887525021699,0.072236573948618,0.0680639548168764,0.054355196458924
"DNAJC3","DNAJC3","grey","grey",0.156863417297221,0.120301440847764,0.138965393960457,0.140525306827579,0.137276850362511,0.117836697286689,0.10450757032391,0.119729181418062
"UGGT2","UGGT2","oligo3","brown",0.286634101327523,0.111477919499757,0.28827352316027,0.326675223147367,0.270960965409059,0.194868818952822,0.094158385593767,0.209713711459215
"MBNL2","MBNL2","oligo2","blue",0.435685773560741,0.252537351698292,0.436094300046538,0.40040992978077,0.389552034130474,0.388819782879608,0.188682423735078,0.310914614998569
"RAP2A","RAP2A","oligo1","turquoise",0.0742352483884619,0.0978584159392483,0.0630870331500672,0.046426182432043,0.0489644086953199,0.0597839454536446,0.0678588753876749,0.0664129134500809
"IPO5","IPO5","oligo1","turquoise",0.121872793008401,0.132241814034038,0.101384716548154,0.0923964293454391,0.0963114841212907,0.0931745679778966,0.103919280908018,0.081927223289111
"STK24","STK24","grey","grey",0.0802871122245939,0.035363260369883,0.069900390027821,0.0645906111698031,0.0694065306340437,0.0760481628858215,0.0305191958768485,0.0503187669248591
"DOCK9","DOCK9","oligo2","blue",0.412285548259096,0.203882910265705,0.428018268372915,0.398563043075084,0.361426742212007,0.336927421062817,0.167937193522363,0.285692744856411
"UBAC2","UBAC2","oligo2","blue",0.15179301391527,0.0794345448228218,0.160580417584099,0.1425774823315,0.136464262641601,0.125019543977602,0.0648579874492582,0.0911849619848765
"TM9SF2","TM9SF2","grey","grey",0.117941722609605,0.11370710209105,0.106813861517027,0.0899197214934702,0.0848127900037771,0.0867890338492884,0.0915717278034247,0.0917506479410344
"CLYBL","CLYBL","grey","grey",0.0638412185798627,0.0279667415327047,0.0654283761062533,0.0649675006967529,0.0540158453276175,0.044223952745072,0.0240473033955655,0.0416920485138171
"PCCA","PCCA","grey","grey",0.282559148315275,0.155155733818433,0.251884259382773,0.257473745447262,0.261292519120791,0.224230324368994,0.116588615075806,0.216183500240993
"TMTC4","TMTC4","oligo7","black",0.273044966261907,0.246274470590961,0.18930663628797,0.206106995831056,0.257450355085792,0.225668337080818,0.192654723379645,0.346393011720655
"NALCN","NALCN","oligo2","blue",0.379427673275725,0.188231420337853,0.399425731830614,0.373572980272246,0.346115067632807,0.322269846569605,0.15371974292551,0.244994857149396
"ITGBL1","ITGBL1","grey","grey",0.0418466409421163,0.0150912484245804,0.0567529544296229,0.0434922926165682,0.0313262362643875,0.0438237111432672,0.0212393573235003,0.0279444683602418
"FGF14","FGF14","oligo2","blue",0.0599393675133721,0.0226171267172531,0.0696205634250218,0.0619915172213207,0.0586084974956646,0.0508072620124647,0.0309687618930427,0.0535553557120951
"TPP2","TPP2","oligo2","blue",0.170767530907006,0.0875223693908228,0.184801207586727,0.147726816627234,0.14022901997763,0.164113320516721,0.0631313577515387,0.123517683143856
"EFNB2","EFNB2","oligo1","turquoise",0.0487725099854844,0.0714596742036305,0.0305029352064621,0.0116347052554119,0.031563061874746,0.0619205256401797,0.0330733450995824,0.030276863313289
"ARGLU1","ARGLU1","grey","grey",0.398686043537399,0.279112430971863,0.347280122842714,0.334453718353362,0.324315883834898,0.314779396992087,0.280009251663883,0.304010979810157
"FAM155A","FAM155A","grey","grey",0.0333676133402208,0.00218841958602869,0.0208613022630056,0.0217553801229489,0.0244291873796324,0.026532430740118,-0.00413636440232148,0.00354825315556385
"LIG4","LIG4","grey","grey",0.122674396008391,0.0759940498374081,0.114687438350532,0.119769988800834,0.1054525000481,0.0882782698245531,0.0635111299662229,0.0886269824029311
"ABHD13","ABHD13","grey","grey",0.0997310006505825,0.0622651097878225,0.097963830199196,0.0842348055393011,0.080546657411422,0.081704504368287,0.0416669155486885,0.0635782759536324
"IRS2","IRS2","oligo2","blue",0.178529296364129,0.131597579352642,0.179117829297631,0.1715957854074,0.168763144317058,0.105979411373258,0.0857742306824141,0.123709129150113
"NAXD","NAXD","grey","grey",0.060281726875899,0.0594813628639705,0.059178851995395,0.0585927880976669,0.0574947758495139,0.0424139623138584,0.0406771611482988,0.0365905408717631
"CARS2","CARS2","grey","grey",0.148309041157235,0.0890048772773635,0.145767666313302,0.135401742219812,0.137783983973405,0.120132492735249,0.0650345604491771,0.103711318070683
