"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6"
"IGSF21","micro1","turquoise",0.404867776635742,0.449327654940971,0.281194186887018,0.185223439864188,0.403495305568651,0.286026840796772,0.0512573274341419
"UBR4","micro1","turquoise",0.277269241507351,0.27200296933933,0.194949210640021,0.196716063716745,0.213474846671766,0.242874717039398,0.0957310713015682
"CAPZB","micro1","turquoise",0.45711357253572,0.469268930293106,0.318998206823015,0.238886328498927,0.420629999242045,0.322088106927616,0.108103593971952
"TMCO4","micro2","brown",0.0994182629913269,0.0816942880525436,0.101748206526543,0.0354636154391163,0.127573864619049,0.00599104538063771,-0.0162422099860149
"LINC01141","micro3","blue",0.093722429384213,0.0157104604129874,0.155509858664404,0.0668917372845694,0.126281468807533,-0.0218160371766987,0.0134650771533227
"CAMK2N1","micro3","blue",0.0434380734103909,-0.027197007189935,0.136109085696762,0.0190391780915269,0.0707983467481639,-0.0276626992779321,0.0316606561556097
"HP1BP3","micro2","brown",0.268074517558017,0.208058398219447,0.264692680132434,0.187687600000182,0.242100782071433,0.152113774545376,0.106828822612372
"USP48","micro1","turquoise",0.221436353062549,0.213164225063749,0.183033382181221,0.131867822626921,0.188463634364417,0.156779454541408,0.0556074426664121
"ZBTB40","micro2","brown",0.1683339271931,0.0739103933946039,0.221451125794492,0.132709362358614,0.151720042141319,0.0323323195709909,0.101084268788059
"C1QA","micro3","blue",0.216264909861526,0.0384578810808442,0.354192381445267,0.332202865491867,0.199320449998235,0.0554012631779575,0.464117340252563
"C1QC","micro3","blue",0.289581225663072,0.0995737704785395,0.431599807596876,0.3665102881404,0.257237715537498,0.111960829056499,0.537080728053954
"C1QB","micro3","blue",0.229416063232699,0.0973402577806275,0.273184772211364,0.389623190140263,0.171133487920366,0.146516925552033,0.516691133967652
"KDM1A","micro1","turquoise",0.143352207182839,0.156825995149387,0.0845238113552504,0.0572915938948884,0.13314341010224,0.125178259192958,0.0223319602602725
"AL031428.1","micro1","turquoise",0.0910663023904447,0.0927830640591253,0.0745777120859839,0.0207895684010852,0.0892297176195196,0.0570470188239684,-0.00987889183371965
"LINC01355","micro2","brown",0.0928362560082498,0.0333999332349287,0.114544311911398,0.0634030791008378,0.0882979846210208,-0.00410185343753888,0.079636871408065
"HNRNPR","micro3","blue",0.173836178465808,0.117779169404148,0.176588302482844,0.152598281141057,0.13794237052231,0.112010007407224,0.107658608782212
"RPL11","micro3","blue",0.0982290805415956,0.00891160709676094,0.126911197530382,0.180506083121574,0.0629976018364355,0.0585067963064173,0.353484459153648
"PITHD1","micro2","brown",0.0155246745222049,-0.00759390251086513,0.0547099791483117,0.00522109614764162,0.0330598643321853,-0.0156030944531341,0.00940510753473535
"HMGCL","micro1","turquoise",0.0799477411838904,0.110997732919047,0.0422229873475646,-0.00963095813438401,0.0696730664292858,0.0245433202810843,0.00247823471176113
"CLIC4","micro5","green",0.114288493407385,0.169256078834393,-0.0264310858939126,0.116341044445261,0.0115703779379379,0.273717698514299,0.0173348687268502
"RSRP1","micro5","green",0.181323253678197,0.24598148544608,0.0604406033109108,0.123723788360556,0.0901597402747207,0.249359153938797,0.0796831784014007
"MACO1","micro1","turquoise",0.185333964965046,0.20820260733007,0.122440778340843,0.0946993111671284,0.181424199531049,0.148625553395974,0.0289534878226229
"MAN1C1","micro4","yellow",0.245553312430875,0.177802984647586,0.262096686912193,0.147056995314554,0.300915511391447,0.0881069595775852,0.0636180410277616
"STMN1","micro6","red",0.0321138221641357,-0.0419310549505383,0.133313965941278,0.063022701901429,0.0664841044717246,-0.0359134301766641,0.113727099991814
"SH3BGRL3","micro4","yellow",0.164569481575676,0.119267031334147,0.226193780638276,0.0706929234219168,0.180658651921815,0.0672074256532814,0.204516853987348
"ARID1A","micro1","turquoise",0.325756108833452,0.313437447341815,0.22850080369469,0.196203398045964,0.287442003511905,0.210783435970165,0.0705091265888325
"NUDC","micro2","brown",0.161628762812955,0.0520530877767209,0.233959046180043,0.13105223744145,0.1495958489532,0.0223019445330773,0.116130191726207
"WDTC1","micro1","turquoise",0.133110394318343,0.189495289551187,0.0413153544365621,0.0129140501293562,0.108252112826057,0.122139514060418,0.0181252977669867
"WASF2","micro1","turquoise",0.341011336335302,0.368923149385887,0.200800719640239,0.195551955871349,0.291374407005582,0.2974432249202,0.0721137666778852
"AHDC1","micro3","blue",0.0756652971239997,0.0249520535550439,0.0799860311257162,0.117911833969909,0.0432375110256925,0.0691296172078105,0.0593837856065186
"FGR","micro5","green",0.0546826474795573,0.0664082665154926,-0.0334413467757539,0.11633476738968,-0.0208451223462276,0.180432153459154,0.0250246656712417
"IFI6","micro3","blue",0.0100758788432529,-0.00948202261366937,0.00862087225016227,0.125274245300076,-0.0218343632609083,0.0670646014084232,0.156079126398615
"THEMIS2","micro1","turquoise",0.287926835409838,0.427824898182162,0.0901078972606524,0.113645687549711,0.204004900544896,0.385209340202933,0.0712714122340755
"RPA2","micro1","turquoise",0.162711039282055,0.196472317743973,0.0772156040947605,0.0885758730657911,0.115531156800601,0.170287865508621,0.0213601923904181
"DNAJC8","micro3","blue",0.0540895555324437,0.0200296914716633,0.0692610672346773,0.0589989310183233,0.03757233862276,0.0148566250633978,0.0687221523154816
"ATP5IF1","micro2","brown",0.082709449763705,0.0157179115986169,0.15064665855242,0.0526717204459621,0.109118682109789,-0.0211530348805282,0.0985413891155937
"RCC1","micro1","turquoise",0.208023163301852,0.159782474201564,0.179642732314583,0.135718549138508,0.173323681245585,0.107686670990039,0.107333281396503
"TRNAU1AP","micro1","turquoise",0.0943900439344838,0.156881180735208,0.0143443914641135,0.044884598403544,0.0735115887375577,0.10402163911082,-0.0448857019379989
"SNHG12","micro1","turquoise",0.120368180897078,0.203895323894608,0.00731782257218317,0.0512467784891928,0.0858111920927433,0.169385162517858,0.0167088549776045
"EPB41","micro3","blue",0.229511964598108,0.25431335339464,0.117380075613944,0.176656731322971,0.187411369880428,0.231921775980474,0.065474553360253
"SRSF4","micro3","blue",0.257917788488268,0.245447088911227,0.168451731062127,0.213000499170858,0.198338272263466,0.219383798727784,0.0819996383767997
"LAPTM5","micro1","turquoise",0.414284182883591,0.474952857564793,0.263510433391515,0.228061285836553,0.340463299049572,0.341671609526246,0.270617275572581
"SNRNP40","micro2","brown",0.151433249922847,0.112719643783259,0.164270081261993,0.0940315672487963,0.171604744993388,0.0679653524390367,0.0704349241357556
"ZCCHC17","micro1","turquoise",0.13270446066615,0.140793538011515,0.0797007515856916,0.0617186195412407,0.122735018969305,0.0827793405082873,0.013935380698505
"KHDRBS1","micro2","brown",0.269459344383652,0.218462470333108,0.26206429825118,0.205804027931495,0.270422154949423,0.157005096730272,0.124932341934982
"BSDC1","micro1","turquoise",0.131914588466759,0.158647822136446,0.0823610853109939,0.0596509498080695,0.13620707115022,0.115694810778678,-0.00217361984452922
"ZBTB8OS","micro1","turquoise",0.159053270581095,0.162489890952085,0.0947542129687011,0.0639198048180019,0.142412715118983,0.101137474817608,0.0782423231240055
"YARS","micro3","blue",0.147914364879307,0.115533713932606,0.0786173335208672,0.168634336277143,0.106939690390466,0.179998017422973,0.10241359635667
"S100PBP","micro1","turquoise",0.226150590003905,0.295478246391998,0.101187262522732,0.0909554283036045,0.209466923765023,0.202635951036881,0.0209946564455388
"AL020995.1","micro3","blue",0.0161958482429303,-0.0413014763100745,0.0567353928612526,0.087144633610177,0.0164704344160127,-0.0158405596468953,0.11101040411051
"AL513327.1","micro3","blue",0.0132697530286237,-0.00230891539162995,-0.0129562780233627,0.104449146843366,-0.0393009414395507,0.0819468440179279,0.0571202477775014
"PHC2","micro1","turquoise",0.362417835596427,0.505512981962946,0.0945010525220051,0.174427862318127,0.27230852968053,0.4087239762088,0.0103559035252314
"SMIM12","micro2","brown",0.120510093098828,0.0812870655845095,0.117096548860941,0.0956549948428728,0.123577760072289,0.0272600480852233,0.0546122681407314
"SFPQ","micro3","blue",0.283961643371797,0.171285791086223,0.272241617570878,0.294667073845187,0.221324978839974,0.201726016171707,0.17987381802591
"ZMYM4","micro1","turquoise",0.376682854351011,0.365226584223333,0.263403565687036,0.242949134254466,0.334675740580247,0.261171537261739,0.112866291983534
"KIAA0319L","micro1","turquoise",0.230699154309226,0.222957874996747,0.153733747837795,0.119433530089818,0.199488041059533,0.14612199818863,0.0402609098224488
"AGO4","micro5","green",0.26313162590937,0.313490166891382,0.104412559285488,0.150477952043741,0.202855724365861,0.283424749621993,0.0159487541387749
"AGO1","micro1","turquoise",0.174088984230741,0.19949118786407,0.0794595580439804,0.0679196205130679,0.141110039349517,0.14924823036992,0.0122203881685714
"AGO3","micro3","blue",0.216895200170208,0.15135555973924,0.192618182640817,0.193657105580822,0.178800872986663,0.160309360249835,0.128849677045552
"CSF3R","micro5","green",0.292294450256192,0.373661673326252,0.0752651249411949,0.171159748635734,0.231051573009752,0.334187839758957,0.0279411852847725
"MEAF6","micro2","brown",0.15028653261312,0.120140477956052,0.17053937274981,0.0870498767359802,0.160228062883743,0.0841337004930898,0.0852625645681733
"C1orf122","micro2","brown",0.103976814552861,0.0435346209115206,0.136853776460025,0.101415241030838,0.0897797879312335,0.0397968592178001,0.118874658958279
"MTF1","micro2","brown",0.142289129972971,0.0794247296845595,0.152504439850043,0.135620817090892,0.132461040001365,0.0814218585808759,0.0771695199976379
"SF3A3","micro3","blue",0.0925017644486398,0.0529385056749018,0.0644769739225288,0.143187633896409,0.0442497206958815,0.125545470512987,0.0830648249704088
"FHL3","micro3","blue",0.0189625555294586,-0.0011202174196341,0.0188983331966551,0.0726197197463618,-0.00861810906773686,0.0581816775832555,0.0665280782756821
"RRAGC","micro2","brown",0.152095497322733,0.112921096235864,0.15790946704773,0.117620652904521,0.139800370275458,0.0756493597088029,0.0322579470346068
"AL139260.1","micro1","turquoise",0.131369844794436,0.113595789471209,0.0940331192465205,0.0618686700296163,0.116645720929621,0.056873574306177,0.0392630548625102
"MACF1","micro1","turquoise",0.457243825214509,0.483577908544043,0.302445619157593,0.223776852717172,0.421686540236088,0.293856954511476,0.129501045803334
"PABPC4","micro1","turquoise",0.140120526843254,0.180157476098143,0.102380333345349,0.060091593001264,0.125196808697424,0.128130327229612,0.0357160824628499
"PPIE","micro1","turquoise",0.10899942363565,0.0962300186574171,0.0771078061417058,0.0644588646728836,0.0964257516539483,0.0791242206938759,0.00182838271549369
"TRIT1","micro1","turquoise",0.174710692304374,0.189939075091693,0.0954505055604449,0.0626811250395854,0.165365820618692,0.101470819659373,0.0233683720614019
"CAP1","micro1","turquoise",0.273812067314749,0.227130718085882,0.238541001753136,0.178503596093528,0.268037580113483,0.167386788315232,0.186579764756438
"RLF","micro5","green",0.269461546492602,0.373895380254367,0.101112612847673,0.151209925061896,0.21321770042488,0.341635888804364,0.0605211754214623
"SMAP2","micro1","turquoise",0.376536791508723,0.636156248840717,0.0406916233241134,0.0636096058484076,0.30235120136472,0.46383674372628,-0.0135316963867855
"CTPS1","micro3","blue",0.0882241032601498,0.0281479397687963,0.0859400299557687,0.0991488704815883,0.0792248749618076,0.0390402617643334,0.0834008463777705
"HIVEP3","micro5","green",0.328357351952948,0.349215033219839,0.129268278932053,0.250648643878409,0.257066136656578,0.368696538122517,0.0126801093696563
"P3H1","micro1","turquoise",0.0679212477416398,0.0593028558791535,0.0503714817063101,0.0121954588196008,0.0605179583503407,0.0408744110978123,0.0240263596611631
"ATP6V0B","micro6","red",0.176185930333389,0.107813618870991,0.193496292130321,0.15774956338466,0.120864611159108,0.0989637910608932,0.246413490202652
"RNF220","micro1","turquoise",0.117409501725625,0.144218017324604,0.0705722004618102,0.0251280602085389,0.0970726061447613,0.0960735651265908,0.000366499468009792
"ARMH1","micro3","blue",0.0781715076419051,0.0648558668808903,0.0434424040991613,0.0940513463966456,0.0564789437114294,0.0663312651428728,0.0556548142961455
"PLK3","micro3","blue",-0.0894161927059275,-0.12593203702217,-0.0618456906905792,0.0741054935959818,-0.0948082570680243,-0.0163757530772348,-0.00692062703314184
"BTBD19","micro3","blue",-0.00509128414582693,-0.0171433257340999,-0.0489734326704357,0.0748407954889903,-0.0272410666815547,0.0514973205954105,-0.0358650396739688
"TESK2","micro1","turquoise",0.0961795734962444,0.156308563848247,0.0239439090088835,0.0296980688176594,0.0877355972368337,0.100694940754922,0.0161187760118111
"PRDX1","micro2","brown",0.12628333421239,0.0212718459498691,0.244716239055047,0.110714394260793,0.156185501918376,-0.00679044926955527,0.167609847707936
"AKR1A1","micro3","blue",0.183481246044974,0.0755098116956575,0.182897342262013,0.206370537617379,0.168455341219741,0.0925145405849951,0.145391446918558
"NASP","micro3","blue",0.0905700606029592,0.017683082954314,0.0883182679638419,0.221518984509293,0.064752021262901,0.0957235618125368,0.107660983458255
"GPBP1L1","micro1","turquoise",0.323600169274129,0.320429395738266,0.199848599372781,0.1758358223961,0.27692570809864,0.226480301957099,0.0753355342866551
"MAST2","micro2","brown",0.164078930190412,0.0831187237305786,0.226609128322436,0.141113341263568,0.179444819556376,0.0617361766608232,0.100436783327083
"MKNK1-AS1","micro3","blue",0.0052376816925999,-0.0420006470368401,0.0439088116064569,0.094011823818832,-0.00213971366475111,0.0153839526560314,0.0899010189796193
"MKNK1","micro5","green",0.378744535029908,0.425713945204998,0.179959486297471,0.240388579862919,0.291322040864977,0.386377676213921,0.0917728838449629
"ATPAF1","micro1","turquoise",0.128890054058336,0.123194967243127,0.10794594454364,0.0734997870042766,0.119363778918697,0.0627785051649747,0.0665583696486924
"TAL1","micro2","brown",0.157026252724157,0.0569406099230402,0.2664878152328,0.154511858415458,0.186564914617019,0.0318368965744623,0.108376626866953
"CMPK1","micro1","turquoise",0.14639136338499,0.13506272051732,0.132733208327182,0.0871907154405276,0.12946447863125,0.0750779712581186,0.0988880083679386
"SPATA6","micro2","brown",0.425946714568432,0.341803325648949,0.381117323844701,0.300990832679759,0.42985853969217,0.203929442630086,0.148865517045417
"AGBL4","micro2","brown",0.0575749317267704,0.0226173712492653,0.092293668824441,0.0361726278932921,0.0814083613973333,-0.0142651170472854,0.0251511783152336
"FAF1","micro1","turquoise",0.416798179096891,0.429605605581315,0.293254761527953,0.223097137936643,0.382938515703795,0.2907431647863,0.0909576517247403
"EPS15","micro1","turquoise",0.405150480099988,0.380457728824308,0.286357194665477,0.264111822129871,0.324575203007891,0.30453975174615,0.166179227778998
"OSBPL9","micro1","turquoise",0.308844046745779,0.329098778195733,0.204073484336377,0.162444655396948,0.293601602763078,0.232404448647633,0.0936198338155626
"NRDC","micro3","blue",0.319705070598943,0.24228151626291,0.298020276854332,0.263544168200297,0.302832182322481,0.203675795654886,0.123565735786735
"BTF3L4","micro1","turquoise",0.186581237730952,0.214318441683096,0.111400055768446,0.121696609660852,0.168305180429051,0.156658615408101,0.0556975113168145
"CC2D1B","micro1","turquoise",0.109095206693979,0.11821353155607,0.0645082276238684,0.049094046662575,0.105746144856471,0.0717435520168074,0.0317784126873144
"PRPF38A","micro2","brown",0.120784070854783,0.0812781446190179,0.117947537371748,0.103058564366127,0.103731437743803,0.0497636454325669,0.0777180319559711
"TUT4","micro1","turquoise",0.321970016260925,0.347410712316418,0.184160941957079,0.164167368489702,0.278389946517893,0.265181522214162,0.0928108398490484
"SHISAL2A","micro1","turquoise",0.154941171160289,0.19016320198786,0.077898456381805,0.0537204479612607,0.155949570100588,0.134225289033502,0.016072225746068
"LRP8","micro3","blue",0.115626667457033,0.0201282761949433,0.160301031768707,0.13244684924858,0.126670548577924,0.0247893724585286,0.0369741891207489
"NDC1","micro2","brown",0.142001390969573,0.0924663984343149,0.150700054467583,0.0732354537363715,0.154937516813924,0.0330138453629589,0.0531148868862097
"TMEM59","micro6","red",0.15044108382856,0.0993949691395742,0.152820451453277,0.140484317840321,0.128929843806342,0.0658593199775436,0.162487499265033
"ACOT11","micro1","turquoise",0.14677077061518,0.172108593374324,0.0877881820326801,0.0882727850767272,0.132411800631031,0.123898546316248,0.0123074218012325
"USP24","micro1","turquoise",0.371673559028371,0.427746649933757,0.22304201503867,0.171511290008191,0.365388737057362,0.286524178485682,0.0970055733174587
"JUN","micro4","yellow",0.136490355965564,0.0685327577492448,0.293589241520156,0.092596316008242,0.178663672882361,0.0485027784903305,0.149593029051243
"FGGY","micro1","turquoise",0.233332374158446,0.251568079855892,0.155891947529837,0.120335977793838,0.204338465389174,0.186158536394357,0.0586304973209423
"NFIA","micro1","turquoise",0.333661673980234,0.367042433198033,0.223535070222315,0.118781771924173,0.324192965083962,0.185685783748619,0.0655489974426453
"TM2D1","micro1","turquoise",0.227715772379493,0.210101237319056,0.173896132438651,0.140813425193117,0.19576281381232,0.144518752372525,0.118871957799523
"DOCK7","micro1","turquoise",0.25005170647739,0.257603819464201,0.190703912461362,0.121766361713257,0.243139324892169,0.179175433000492,0.0427279099703198
"ATG4C","micro1","turquoise",0.290834161009527,0.318307513953973,0.200600646042118,0.117607264571151,0.271060619164751,0.168512252654152,0.080135914218969
"ITGB3BP","micro4","yellow",0.234363976876252,0.179424283497672,0.210100688193747,0.114919152632994,0.277282024157355,0.066340107384598,0.063881783675012
"PGM1","micro1","turquoise",0.166084350827645,0.178706371930201,0.104207711159642,0.0685062902745962,0.139874785775571,0.102099334004456,0.0837956849020132
"LEPR","micro4","yellow",0.242574812212259,0.198163281179961,0.242979783862684,0.147765766628597,0.283883967082586,0.107372860360103,0.114594523045917
"PDE4B","micro5","green",0.256921823228158,0.362816098844659,0.052289343583496,0.227194646154853,0.151864132720226,0.446995103386769,0.0565569986812775
"MIER1","micro3","blue",0.212966651213267,0.184304132186971,0.170540481502794,0.167263880476281,0.174754806364008,0.16072695326521,0.11655741591596
"SERBP1","micro3","blue",0.117691079096753,0.0518832532341783,0.161088172872177,0.149644766302292,0.110037012512587,0.0268931523137741,0.10894169875796
"WLS","micro2","brown",0.140747615175377,0.0912164285919735,0.158291259097187,0.128200747411892,0.115166570092866,0.0805100050708212,0.0871999367508003
"LRRC7","micro3","blue",0.0331920719583141,0.016703081488403,0.0775236256292478,0.0198088512458273,0.046736131769923,-0.00596940071740176,0.0372203678040598
"SRSF11","micro1","turquoise",0.318654548720215,0.362869160616521,0.1497871942525,0.200710459969003,0.245717565629363,0.308794519862481,0.0882819424307227
"NEGR1","micro3","blue",0.0183402179723653,-0.026406599060534,0.0686504383662204,0.0070295649633307,0.0331137942560311,-0.0491585867967775,0.0298229510814948
"TYW3","micro4","yellow",0.144715160490653,0.0766104443212032,0.163738792354095,0.098591252726422,0.177799438266471,0.0392541402928355,0.0347847051917674
"ST6GALNAC3","micro1","turquoise",0.270935626856925,0.456422105818776,0.0133344753296608,0.08556796391259,0.206800585944406,0.319841210674689,-0.0859034459668787
"USP33","micro1","turquoise",0.290722947628062,0.339525636325742,0.165275961818419,0.113977644925248,0.265585409727232,0.249891088895852,0.0667524506054583
"FUBP1","micro3","blue",0.26281071653562,0.232504831133172,0.221009108524455,0.22346341883291,0.229534219345069,0.213620267929276,0.118432744195364
"GIPC2","micro2","brown",0.107018627129418,0.0237424658213799,0.181469307758053,0.109057491785086,0.121616715331329,0.0283514598331904,0.0685077044834945
"IFI44L","micro5","green",0.132495721264449,0.239806588017768,-0.0687224787761174,0.140623621397392,0.0493920909054647,0.307303415825694,0.062718661283187
"IFI44","micro1","turquoise",0.190722297926488,0.264412156104405,0.0390295117243376,0.128801980663505,0.144091467031667,0.248037952006255,0.08851802234388
"ADGRL2","micro2","brown",0.0579995972269392,0.0368179761850364,0.119234270263072,0.0458563364157664,0.0590409538750209,0.0281635116773601,0.0755116216207055
"TTLL7","micro1","turquoise",0.096650170976809,0.063598226456788,0.119382800981912,0.0336687385676457,0.0877222543815649,0.0298827850226078,0.0318601606135807
"PRKACB","micro1","turquoise",0.257924305874479,0.270084685569821,0.23669481286372,0.110425291077746,0.299141148485115,0.120834349678759,0.0955361165835602
"SPATA1","micro2","brown",0.175370972483937,0.112641580919314,0.159567762716944,0.134528264497529,0.158140635335524,0.0990771668822093,0.120148791987472
"CTBS","micro1","turquoise",0.225688179929061,0.208556930058243,0.176889929941568,0.136747033303978,0.205896377034858,0.132656704442163,0.101769940310355
"ODF2L","micro1","turquoise",0.181185154101487,0.228188066685757,0.0845950448015829,0.0932329171092895,0.131837531196879,0.172523503101182,0.0361298656826026
"SH3GLB1","micro3","blue",0.10424206441086,0.0652797677309122,0.0637775821879707,0.155060393276441,0.067626301141476,0.10965464584814,0.067432944385469
"LMO4","micro1","turquoise",0.157312076246189,0.182630643800049,0.103471499082182,0.0640250728465334,0.135499567823167,0.109964799869135,0.0683097277545531
"PKN2","micro1","turquoise",0.446309963411471,0.514256107638144,0.271694753625249,0.194657266720511,0.415439831305086,0.318948719880485,0.0496235878695292
"GTF2B","micro3","blue",0.115523557223757,0.100216247240351,0.0962464338169211,0.0997010680076172,0.0851656785323511,0.0818543517369674,0.051624450422456
"KYAT3","micro5","green",0.150348150473619,0.179460488612987,0.0493081734490376,0.101416929476324,0.105002850747635,0.184246399247131,0.0199990093425371
"GBP1","micro5","green",0.0323197203276561,0.0488873999033428,0.00785230834020308,0.0718254728719733,0.00668215602012171,0.0974937641803866,0.0920378801439316
"GBP2","micro1","turquoise",0.170650927238355,0.225725386249535,0.109951231296503,0.115953887644432,0.143003468889851,0.213206012034172,0.0666415744702229
"LRRC8C-DT","micro1","turquoise",0.101057628928404,0.117320158610179,0.0332741152770507,0.0553840298619795,0.0950998752001649,0.0767033229702255,0.0120048422971932
"RPAP2","micro1","turquoise",0.258104419086643,0.253369642860563,0.187052893073709,0.162278815698078,0.220850249358329,0.217335138255375,0.0601514643716913
"EVI5","micro1","turquoise",0.352420812288113,0.356216978191082,0.21876184371646,0.18183042322289,0.307729533434201,0.256107169858436,0.0651042586875226
"RPL5","micro3","blue",0.202813466028346,0.123965615710217,0.186117301016444,0.213504288484176,0.157452876892462,0.131353093415155,0.257570801824487
"FAM69A","micro1","turquoise",0.167022466479846,0.161843028499817,0.0845709938923755,0.083457696201722,0.138520570753343,0.103304953876231,0.0776599720367696
"TMED5","micro2","brown",0.232883081673414,0.139486226807512,0.27495671175051,0.175787432263806,0.219561018834583,0.124856115897567,0.119956224652995
"CCDC18","micro1","turquoise",0.260481035164223,0.233052705637135,0.210464935721517,0.144802009189635,0.257111199888432,0.130297004921142,0.0836284995273082
"DR1","micro1","turquoise",0.197449786714619,0.193633154132441,0.133861532661641,0.117240416016253,0.171467427260763,0.13341826429014,0.0553377189504222
"FNBP1L","micro1","turquoise",0.278320199136803,0.28067802548267,0.189829201873922,0.129877880337123,0.252715137744194,0.203305096231921,0.0681491489905346
"BCAR3","micro1","turquoise",0.2072487926366,0.264331821144948,0.100978931762495,0.0910117516415937,0.187586654687499,0.184130721751702,0.00437973272609012
"DPYD","micro1","turquoise",0.460730626565615,0.617344181688647,0.155619919478479,0.183312509578685,0.34706180125196,0.484803969145092,0.0838720297025268
"FRRS1","micro3","blue",-0.00149869174147652,0.0257868472056424,-0.0408408715415616,0.0171004384261808,-0.0225412502197786,0.0753630208374306,-0.0269647674130013
"AGL","micro1","turquoise",0.0954148892334142,0.127624859612453,0.0544946907573217,0.0122043042790687,0.0862540565368699,0.0697032162358489,0.0289714598492263
"CDC14A","micro1","turquoise",0.211460206312806,0.224493946006751,0.14240005207487,0.118752496659006,0.191941672374085,0.165561977907754,0.0482819211703571
"AC093157.1","micro1","turquoise",0.226666364514303,0.169073005235681,0.19592345101152,0.140923409192647,0.206282228593246,0.104447101030441,0.139266052975239
"RNPC3","micro1","turquoise",0.231794521962411,0.243921015969178,0.15187139484341,0.134104040099895,0.236245200851306,0.147018759409112,0.0830809344963949
"FAM102B","micro3","blue",0.13479528638961,0.129588070689627,0.0604317719812006,0.158054887515399,0.113624475942401,0.152706551896986,-0.00473120745087203
"STXBP3","micro1","turquoise",0.26332510706416,0.292139140538569,0.134437750451132,0.17086967190336,0.208813872904505,0.256617152648693,0.0775902893342108
"WDR47","micro1","turquoise",0.11246961627876,0.0866500793668186,0.111036685392041,0.0558590589740859,0.120760012017069,0.0484480401494438,0.0525787398400381
"TMEM167B","micro3","blue",0.0423025238727984,0.0209456387717174,0.0611172255382368,0.0452435271584507,0.0318240235534348,0.00799794140415754,0.0543873190258304
"SARS","micro3","blue",0.0725021292028863,0.0495205774580295,0.0684010387434871,0.103676689682285,0.0463196728505879,0.0970926478264794,0.00557713753281484
"PSRC1","micro1","turquoise",0.116108707016453,0.17804449744958,0.0409335470723395,0.0302303845268026,0.0874391677217645,0.123871633567384,0.000663795853862511
"SORT1","micro1","turquoise",0.268773939464303,0.497283311590327,0.0195748076981073,0.0251927237154897,0.21397080655775,0.326488993047021,-0.028177942287679
"AMPD2","micro1","turquoise",0.133552568468999,0.215115144363767,0.0432953733269004,0.0366281081889575,0.100078651850763,0.1718268853678,0.0379913369606154
"GSTM4","micro1","turquoise",0.138799386877654,0.148632961855409,0.0695710204074983,0.0779426263414252,0.131956383507448,0.121413153337162,0.0524073427921465
"GSTM3","micro1","turquoise",0.0898734261557132,0.154319263354485,0.0146355652676094,0.0281483343254594,0.0633107274133985,0.129792410558166,-0.00763160586394333
"AHCYL1","micro1","turquoise",0.18295473232786,0.201295773434426,0.137809662831348,0.0978626622936932,0.160380746328582,0.158302964486853,0.0400539481351032
"CD53","micro6","red",0.311239642014877,0.263671307021087,0.246575762666226,0.275396711778049,0.274252793422819,0.230002777943897,0.21716593703451
"CEPT1","micro3","blue",0.256739790962733,0.184937277175319,0.213749007240213,0.218540126167445,0.229115065961457,0.174510483163906,0.103089354708231
"ATP5PB","micro2","brown",0.184894037740251,0.120963838315032,0.202244427820171,0.145814413344169,0.145833701327151,0.11254762040665,0.0873832013877827
"C1orf162","micro1","turquoise",0.255951551612801,0.274786784201234,0.161534156523277,0.151372010047464,0.217601910427121,0.232780190385457,0.118170915101922
"TMIGD3","micro1","turquoise",0.235600534047364,0.246803754586169,0.128916579003958,0.124962432681171,0.201528013078611,0.162366386246319,0.12449531614832
"RAP1A","micro1","turquoise",0.451046544115533,0.463321825706601,0.284761691159221,0.293082641476261,0.372945173438288,0.388634430979053,0.146974636416576
"INKA2","micro3","blue",0.0259738168269696,-0.0477027282894209,0.0710339853860281,0.136367560628794,-0.0027737592304197,0.0425819193199557,0.0974302171777909
"CTTNBP2NL","micro1","turquoise",0.302557282061959,0.469701036565649,0.0977239799140119,0.0749529314800494,0.256295091821833,0.320585857061705,0.00189736457610787
"WNT2B","micro1","turquoise",0.195995676696311,0.217753579504652,0.0824673205961982,0.0687228961667614,0.15365546430018,0.1560303675041,-0.0102667324358505
"AL390729.1","micro1","turquoise",0.110296156578025,0.114519446906433,0.0933501049493062,0.00676891559669462,0.139605558732393,0.0102374369898637,-0.0103308596710546
"SLC16A1-AS1","micro1","turquoise",0.151837750785966,0.156514929253278,0.103868350720979,0.054875058001324,0.139624339688955,0.0870102500876986,0.0267258176624272
"LRIG2","micro1","turquoise",0.188016583231385,0.179770926587729,0.121467282423831,0.0906016684604885,0.16670852365339,0.137220402481754,0.0578290185546072
"MAGI3","micro2","brown",0.18002899732126,0.162352036212287,0.189046970718379,0.118109659665258,0.189030756654778,0.117963213256616,0.0469056334571898
"PHTF1","micro1","turquoise",0.127275393545314,0.107804740022261,0.100550968239599,0.0691760755258428,0.123846729284032,0.0774681406354442,0.0257906509570378
"RSBN1","micro1","turquoise",0.176773347571751,0.173558055705049,0.121780738965668,0.0961785667194035,0.141941668503828,0.143128988304535,0.0847804464265913
"HIPK1","micro1","turquoise",0.22698101706556,0.229536318487709,0.161414716323303,0.143927481219373,0.203285987203531,0.182318741765458,0.126595077757481
"TRIM33","micro1","turquoise",0.314220336187392,0.31632386874709,0.223318059005725,0.18443945842715,0.286748817694897,0.242348365145902,0.085189473807919
