"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15"
"EEF1D","micro1","turquoise",0.156717910157886,0.238248712654619,0.156822182886888,0.105104577697002,0.0847977819143281,0.116605509469624,0.101022275726351,0.152879120540687,0.0850035292999535,0.0580391188914607,0.147099266487331,0.0935402497063124,0.101711230069672,0.151802206855969,0.0776547491170635,0.132162161599542
"PLEC","micro7","blue",0.139536176923922,0.153245499149683,0.14731194851038,0.124066417312442,0.0650971929152605,0.101546804140187,0.089824271174157,0.141264307051996,0.063741603059662,0.0695986885351388,0.156584235252536,0.106797778517568,0.0844009958469854,0.115161361715657,0.0505521175495557,0.0810667773713172
"GRINA","micro1","turquoise",0.134037810517926,0.252984825381532,0.115690856401343,0.103065629790566,0.0262195224557483,0.155815054934019,0.110088569492766,0.186516308660238,0.0339708375550063,0.0560976412833372,0.12606867198673,0.0513729145786511,0.143238854969924,0.132215220346774,0.038922277375404,0.05609594476682
"KIFC2","micro1","turquoise",0.0703900293136519,0.107460614906134,0.0784747804919827,0.0270236347522088,0.00592117945703514,0.0473174979887417,0.0915732889079261,0.085663658454908,0.0816535445418332,0.0647246516158702,0.0679145771607975,0.0574307107130859,0.0541959389337727,0.0472942034893954,0.045569265653264,0.0688963834296145
"RPL8","micro1","turquoise",0.158273023100169,0.385835741532507,0.136574091851704,0.130318666512593,0.0693234256668359,0.168726699148565,0.116001775986753,0.204004651516236,0.0428271156837538,0.0302443286638687,0.129535142669111,0.0887689703183064,0.160880250181388,0.138425014413937,0.0692676885876231,0.0912318724381206
"WASHC1","micro1","turquoise",0.257323120206189,0.216708823292531,0.179023855728251,0.204323470196462,0.182901818602465,0.123304941713785,0.195526478401587,0.20486286057031,0.176044812991103,0.111581998022448,0.234176788759827,0.211934362860487,0.18373969281238,0.216922858261631,0.180714627498789,0.156867751996116
"DOCK8","micro8","pink",0.457222195924774,0.304198964896938,0.284854671688464,0.259811418320254,0.401163361236689,0.132095625110318,0.426949860385552,0.338957494919515,0.617584632542245,0.101260468636053,0.371194234684419,0.508194081497018,0.349979429142605,0.364285118284776,0.523692454522116,0.474143812515793
"RFX3-AS1","micro12","cyan",0.113310010966055,0.0827967859155031,0.0595114691007822,0.140107088652307,0.100348728820186,0.114614580811769,0.0905541571760287,0.128086616555481,0.0144023424136067,0.058330568333097,0.0905339905106319,0.0752399617889923,0.178275294826959,0.0793072078383013,0.0861470968876472,0.0110919393621498
"GLIS3","micro7","blue",0.158050217108656,0.14008150476519,0.110242250634607,0.14119558607377,0.126421966665115,0.167953871286851,0.11896748828613,0.205920466232377,0.0917324905396012,0.0577502650476072,0.110805142190587,0.0970993469220109,0.166827154222446,0.12929057640013,0.14325916348777,0.0793802334184562
"CDC37L1","micro7","blue",0.0751699650338896,0.074474709539762,0.0617602900567646,0.0713980918077585,0.0733358100792134,0.0797373821791764,0.0502067576370424,0.103179405790649,0.0197555273058381,0.0469226621072066,0.0798670328847668,0.0379380703505822,0.0712068155205895,0.0666543597031431,0.0424417747698501,0.0356535697590162
"AK3","micro1","turquoise",0.117661837745138,0.108411960773934,0.0988541267729547,0.0737883757346589,0.0656068715811909,0.0475391953805259,0.0932027498154689,0.0987924049710048,0.094214647073323,0.0522510051157108,0.10909305947757,0.0966224723006499,0.0682202043330283,0.101240359345407,0.0651303528538477,0.127214743840448
"RIC1","micro7","blue",0.268747588715372,0.204170467467665,0.176663165391376,0.244979832037386,0.207615265486245,0.264754624958899,0.250126201309096,0.319823495309209,0.160022506956451,0.0807103756195651,0.217461567591955,0.199882345829736,0.2660730482961,0.216744538799233,0.257711943236836,0.204313852989924
"KIAA2026","micro10","green",0.299669674864416,0.190111525628276,0.225815453111016,0.263100138189829,0.165400192212844,0.185681674720709,0.240231147641451,0.250166624460408,0.167113679009028,0.124467603048861,0.323265830723595,0.244214844154348,0.180181181279119,0.2573502919012,0.170726844930468,0.19043511463311
"KDM4C","micro10","green",0.403505926279004,0.248589077079536,0.289959947367758,0.358305306987206,0.292849959646845,0.281910871845534,0.324618401220767,0.3456190668684,0.251588244564571,0.170090824869035,0.399739515289898,0.322997400410103,0.297257747055573,0.320834950299364,0.303347419659394,0.288926456237725
"PTPRD","micro9","yellow",0.00335453246568243,-0.00738839748968335,-0.00532743868225053,0.0305142173078446,-0.0112284074765154,0.0158737891239629,0.00225409637457303,-0.00328385556544287,-0.0256708123549819,0.199696389386475,0.00298726526939093,-0.00201970204428823,0.0164244567765842,-0.00369091342898404,-0.015933128277382,-0.0196500012917215
"TTC39B","micro7","blue",0.0883381711712487,0.072426456199787,0.0711151283390564,0.110613715931836,0.0799925588411046,0.105509667420219,0.080439270555869,0.109169103626065,0.0288637451266099,0.0756842617415193,0.0863992254917402,0.0541871251737138,0.0745753461010949,0.0785472868093744,0.0568240795059012,0.0224364324980659
"PSIP1","micro1","turquoise",0.149382544603503,0.121921624335192,0.0958367695817757,0.104580428108425,0.0922148781756383,0.107535112259223,0.148142753412444,0.163483031980842,0.126039110668004,0.0717685227628453,0.14116735087028,0.117257739650987,0.127565402580298,0.126513643407552,0.137478776348497,0.128907661842004
"BNC2","micro8","pink",0.357503618512839,0.27901421092333,0.316299727307677,0.163155746777475,0.19056504395368,0.147507471931252,0.335404418567058,0.305294810101231,0.418937842352434,0.108586368639532,0.320481524944478,0.33419964215313,0.201436393997486,0.350077038612405,0.316181211887926,0.364170184802011
"SH3GL2","micro9","yellow",0.0579031827390813,0.0215251242832444,0.0482507481977472,0.0677025749850163,0.0286917718551912,0.0166607513986724,0.0196998326419705,0.0263742315465466,0.000160746380800302,0.104849744902627,0.0523697272286754,0.0411822817142618,0.0341149362018592,0.0353654130042023,0.00137414542982914,-0.0056163561051221
"PLIN2","micro1","turquoise",0.13981798988399,0.192512188968818,0.122545756800125,0.108824542632589,0.105461286484584,0.179330185099799,0.133300561020783,0.188292266924772,0.0692642325012035,0.0525309532622454,0.141182981799154,0.0728207086085516,0.142901279000131,0.137657691107004,0.140279509617172,0.12964757642234
"DENND4C","micro1","turquoise",0.306885500887708,0.275128664884454,0.324917108202935,0.165419081356749,0.155790548905645,0.148093750816911,0.24598304193967,0.248717451029632,0.300088285986764,0.126259739847415,0.274376258530336,0.287157194645328,0.175755814172944,0.299525057283896,0.203576779829388,0.216468171807462
"RPS6","micro1","turquoise",0.179587701868046,0.352638735779996,0.118586960198954,0.141666153050724,0.0865027671819167,0.117834768038979,0.0830075683552906,0.167492482187784,0.0824204468332206,0.0473520383535515,0.168478418660489,0.11721433750057,0.13187606655324,0.129383415887869,0.0869977299588534,0.130555985500328
"ACER2","micro10","green",0.0814373936717891,0.0291705128237735,0.0696100975819665,0.0527527701521953,0.0412384203631555,0.036861537025839,0.0687197071646839,0.0524588252119662,0.0679154140099099,0.0186198673412918,0.104579238778353,0.0516788095672991,0.0301169217998301,0.0520386121633146,0.0517205744069583,0.0860382453242743
"KLHL9","micro1","turquoise",0.135051017678416,0.120065891036749,0.131786427142476,0.0881367680528332,0.0532026559697245,0.061627184783538,0.124790800221387,0.106405834051992,0.100118542003842,0.0593179459096414,0.126964017369895,0.121161287183312,0.0856854506037725,0.132181735332524,0.0747000056174357,0.108988035323493
"CDKN2A","micro1","turquoise",0.14582987573015,0.138635269256814,0.115116417788928,0.107305890452887,0.0596572066320922,0.0922327154863193,0.11904793861079,0.141277307955413,0.0861520754483707,0.0657758442908305,0.130768610639121,0.106794713118599,0.113747688571462,0.149106393964375,0.091888112667288,0.0924994665376714
"AL445623.2","micro15","tan",0.0867364021773553,0.0809718915116434,0.0555445336615479,-0.0397073228508175,0.0486752540139251,-0.0737144225188138,0.0883951443333241,0.022540110057136,0.258515663196821,-0.00884252251716095,0.0805275510259753,0.138945954178074,0.0270120140789981,0.0772018979070231,0.114854681563113,0.178634491296426
"MOB3B","micro7","blue",0.196105834719133,0.138689309652002,0.119976020394963,0.220469191533546,0.12580082296936,0.239622248812139,0.161185054694256,0.250222279553427,0.0412908945115044,0.092660335986317,0.171733355689056,0.0928599220955052,0.204675828779257,0.176551345974517,0.131635275264442,0.0820797969012978
"C9orf72","micro7","blue",0.233293177260607,0.236334932975024,0.168670987390572,0.222168453431657,0.174764633274854,0.332475100359534,0.221092681440779,0.353747192890839,0.106239688095725,0.075383188817442,0.172208151566261,0.115445056089936,0.241695771806772,0.183887261109486,0.180277415620573,0.132855545550249
"LINGO2","micro9","yellow",-0.0209320092220606,-0.0250296156754632,-0.00839388971974375,-0.0129167916039838,-0.00922411698958727,-0.0145366743031165,0.000933804990027879,-0.0159463547028751,-0.0174223295458175,0.095338903398513,-0.0231171672988228,-0.0222397908646464,-0.0214698782243288,-0.0145634653138492,-0.00126147305102144,-0.0296906724635257
"NDUFB6","micro10","green",0.0834839954281542,0.0589281592380839,0.0545738962200887,0.0782747020580124,0.0391512144882786,0.0419345632634397,0.0493537823506182,0.0509937574701567,0.0347976806208773,0.0405893300386862,0.0888013489472511,0.0725932893237655,0.0380863188796356,0.052908957566326,0.0522145232700284,0.0522229466989704
"APTX","micro7","blue",0.174739043039543,0.101046293963346,0.127941851293278,0.155511790555809,0.105140175090217,0.100636981397365,0.146986220535407,0.147795942835053,0.108825009116332,0.0641060897603021,0.163656883509539,0.127215442835776,0.104103677783412,0.157153166109772,0.132107005698416,0.117589620461194
"DNAJA1","micro15","tan",0.253853827224946,0.238625528209088,0.179718364982368,0.129859764951893,0.145043728278925,0.112565126426161,0.197095800997164,0.193388635929677,0.248422252246599,0.040305704751825,0.249637535894784,0.212699656223266,0.120759147877115,0.213287872889747,0.191059659412916,0.429621675784464
"B4GALT1","micro5","black",0.182933411046737,0.144199747895422,0.113473473457816,0.237590952161244,0.16664889924743,0.323847777281907,0.124908067339623,0.229120520367316,0.0183973307914695,0.0904143003546694,0.141524945277972,0.109594563656125,0.205703481216607,0.109236143901457,0.136659898065195,0.0723835864009541
"NFX1","micro11","midnightblue",0.240147570733651,0.141307390506116,0.193240595161037,0.194705068787067,0.164483489169291,0.091763269814183,0.132511206088555,0.144895704176929,0.182260393013505,0.135080770420674,0.198511916293256,0.279268954695643,0.129051399963452,0.18453832113075,0.159850102616522,0.146640112610367
"UBE2R2","micro4","salmon",0.21173516523283,0.12778111314483,0.141233817755482,0.19855950020513,0.226468079113595,0.158718202728176,0.168386703437097,0.189691405723609,0.108988999292071,0.0961264366293778,0.174927729686339,0.169628137857546,0.170075633964723,0.155801331797542,0.167248558572802,0.109464321411457
"FAM219A","micro10","green",0.123055195160557,0.0802319593449466,0.114391936196866,0.114785689379541,0.0524905789594019,0.0606079584386383,0.0592372003573707,0.0831565784956376,0.0532901664438119,0.0527934563828852,0.145930419475621,0.0877641490651902,0.0484545172481252,0.0967495936996305,0.0449582321547859,0.0697905733402561
"FAM214B","micro7","blue",0.104242295584372,0.0995412185201064,0.083726862561189,0.0907483956793027,0.0656831432801385,0.0598852191887324,0.0718326408949308,0.0880348924612581,0.0587219911198925,0.0465916520380322,0.102194257680673,0.0951863392838242,0.0802145809853256,0.0767399744873422,0.0686423148682912,0.0561292152918781
"RUSC2","micro2","purple",0.137020467802851,0.0878049294806397,0.173197419401383,0.105389705270231,0.0841279202488983,0.0728626642841464,0.101760394277906,0.104922150376461,0.101074284809043,0.082931525979754,0.12262475794314,0.128216622307901,0.0680894740711939,0.110335029285143,0.0495573642699421,0.0917952359334689
"EBLN3P","micro1","turquoise",0.128594424847821,0.124903588990983,0.0996110823357554,0.0974836348970949,0.0810895850047255,0.0773512934045162,0.0892050155966514,0.124793135712394,0.0559843576358339,0.0592217505069256,0.106677229893456,0.0731407514769633,0.10911486880211,0.100482123377548,0.0787580105424079,0.0699803303544741
"CBWD3","micro1","turquoise",0.134169892965385,0.118234041112715,0.0995947993700631,0.0970348022871371,0.106439259075207,0.094683473865223,0.108302560654567,0.127748634227544,0.127518751653423,0.0079730432038144,0.119728545552572,0.123258256291911,0.129427680978298,0.0993758799229151,0.115414122453468,0.12291394394792
"PIP5K1B","micro15","tan",0.142977127806785,0.0829012841728171,0.0947649297256228,0.0439732943633847,0.144223203112119,-0.00803228844248869,0.1653639667786,0.0769623404655545,0.231749305329857,0.0146496557546651,0.116842108790224,0.1754439299527,0.0952092110548986,0.121211072367045,0.198882655608622,0.23762215332827
"PTAR1","micro1","turquoise",0.250308355994945,0.189162905737367,0.18307069385427,0.187463812513704,0.109413877193229,0.148454865191703,0.214774908108543,0.211248383822831,0.181589293947389,0.0909873237907296,0.219266338973226,0.197398181122351,0.157447049395539,0.205261764995287,0.166157283066452,0.180407656444558
"MAMDC2","micro5","black",0.126317833528464,0.139058222190892,0.106936726347792,0.169465710553505,0.0549955984616914,0.112798372302952,0.0750547412931218,0.107098660051313,-0.0312864836758451,0.100576801858791,0.12715480101702,0.0773059334390449,0.0752664190150564,0.0818089235548962,0.0359105458445825,0.0306249471629615
"CEMIP2","micro5","black",0.169328765549987,0.158006406708658,0.098454882545571,0.270632736933744,0.117239421396185,0.326640888577286,0.127768829972238,0.238126534974481,-0.0635856151413457,0.0859752994894535,0.15564354787499,0.0308199702442192,0.199608658285468,0.111499492688291,0.0796613947877963,0.0336125073344107
"ABHD17B","micro7","blue",0.101543839846095,0.0809138009646005,0.100442874007176,0.0878983440922398,0.0529653901194183,0.0715363990304532,0.082135032442256,0.101009704415034,0.04749350274273,0.0310357398688149,0.0849056898426829,0.0745945873684339,0.0677371116997352,0.0678890249436097,0.0558448877881306,0.0484169558138034
"C9orf85","micro10","green",0.18602046309593,0.126238237522751,0.168123352243718,0.165799586078332,0.104983383287604,0.102759709946598,0.130421761453179,0.147944819820136,0.096591579858408,0.0558866437717089,0.200769962941374,0.145379753684929,0.099100384535803,0.146402924507148,0.0968848372649952,0.108005930540524
"ZFAND5","micro7","blue",0.103452212513109,0.153931768445029,0.0790915780417095,0.0667535710587557,0.0194297659538506,0.181011057869184,0.0800443732160388,0.193283511042879,0.0418458466193551,0.0652871924699593,0.0790225458194817,0.0289525657301933,0.130338759323724,0.0949231812998713,0.0590674262418986,0.083810872959827
"NMRK1","micro1","turquoise",0.180511093597669,0.159642515813415,0.139653168775327,0.160687857222074,0.0968668616545031,0.164409013596061,0.170596162809228,0.188525741208306,0.078872930040426,0.0850719935065682,0.175524903267666,0.115618854331146,0.130578585941205,0.154404747037317,0.0990297859993081,0.102632925596266
"PCSK5","micro7","blue",0.200419915035735,0.167836034223016,0.141796373910332,0.20796971830122,0.120925119924712,0.30277763995723,0.173515970231944,0.309056776881574,0.055703566621459,0.0888985161774955,0.159814954989178,0.0809768059817919,0.240832598085984,0.162353910418726,0.142647033404663,0.0882891372418819
"KIF27","micro14","red",0.109373671139924,0.0582719403238127,0.0789943925117183,0.0769577950714882,0.0798161575907348,0.0399727811688345,0.103538448336416,0.0851268426379386,0.1029382984613,0.0250014840544354,0.0950592844441277,0.100283572154215,0.0695280591250054,0.0770616761412242,0.115251282461776,0.0942931606593932
"HNRNPK","micro1","turquoise",0.157447415109857,0.193689053648267,0.107442023988436,0.115457898254919,0.110260392768009,0.120015191678233,0.11960234617944,0.15803734596893,0.102464023038727,0.0406414663187809,0.156713763436645,0.109335497705531,0.110163964461072,0.103639787834492,0.110509041482892,0.139438334107241
"CTSL","micro1","turquoise",0.170386670926309,0.202922148611684,0.166766921231982,0.134507166569409,0.105243690818438,0.108573150595662,0.0609068772065488,0.133041396321439,0.0555837839760583,0.0712818313823715,0.149965094244856,0.10736836875627,0.103653631865902,0.130072541817614,0.0650899569329652,0.0906635388715968
"SHC3","micro1","turquoise",0.145323333019327,0.123555826494618,0.129374560141726,0.112107253938737,0.0713501495228,0.112208575093515,0.101028095816052,0.138325484522426,0.0916519892296627,0.0989433759701677,0.123861299868186,0.116318427785175,0.115161885474395,0.100073285465245,0.0778001687789941,0.075550519088972
"SEMA4D","micro4","salmon",0.194700408577337,0.0835675463168764,0.100054797233658,0.205757338661451,0.255495289863103,0.125162559173999,0.151275211421245,0.143843622707429,0.10432256666874,0.108102869363996,0.153866510992457,0.190832521888844,0.177429292192178,0.130083681279798,0.199167179781463,0.132529570527229
"NFIL3","micro6","magenta",0.136303450518094,0.138449732003394,0.109940151691217,0.0777662769200092,0.0755303300543065,0.136179854845534,0.167745537537262,0.172902960118107,0.113443975399629,0.0252928323170265,0.10969926955088,0.103016338509455,0.126072184109579,0.110016272399451,0.10067396030452,0.149257303782892
"ROR2","micro15","tan",0.0966404745659034,0.0609970246513304,0.0717074061202188,-0.0253195061838814,0.0444163055878708,-0.013057866682304,0.118450226809423,0.0625030766692259,0.23883382082892,0.00800926158811207,0.079233545228691,0.110744482917995,0.0277629690876758,0.093778899698613,0.128995095947596,0.23777113819204
"BICD2","micro1","turquoise",0.206121020985684,0.203458494422984,0.167133262587911,0.145163745025535,0.140277787243856,0.131821282017446,0.157106636525261,0.188861385251232,0.149511147187918,0.0655675537051813,0.175718347873479,0.169515909648541,0.14315356668193,0.169079643623772,0.16040832407494,0.162840219694259
"FGD3","micro14","red",0.219345797837397,0.133030573043833,0.163224690087944,0.188120479984289,0.16801136544037,0.117156343889148,0.189826082066923,0.183051480076024,0.13359672987781,0.0668720422204294,0.206402157495043,0.171361010878162,0.137284853389689,0.175239688976161,0.192331390989693,0.157727197043681
"CARD19","micro7","blue",0.123873999037395,0.124356081156356,0.0962550261109849,0.123793790347776,0.0816603860832195,0.118486914495617,0.114561326264274,0.145521875265991,0.0469118405904514,0.0366981864555356,0.108293733495031,0.0750166305961975,0.0932949583612765,0.11141821893306,0.0746895621609164,0.0504449108299063
"NINJ1","micro7","blue",0.140797818650358,0.214717799913282,0.109326920874318,0.116104497922875,0.110254665482286,0.145100870754034,0.0882518013448722,0.188722479409026,0.0536066744859117,0.0507154059079396,0.106214245593238,0.0808458947818433,0.126968730402553,0.113614130857814,0.0918639197929063,0.0827130130254501
"PTPDC1","micro7","blue",0.0944457845538858,0.0727517828670042,0.061933059250915,0.0680582301864714,0.0624214036232831,0.0549808737705805,0.072193210222364,0.0781270021975429,0.0761152969833697,0.0477630290875582,0.0813206726379339,0.0946741390313891,0.0614633268307735,0.0692927080819394,0.0866467166743491,0.0662045213123672
"C9orf3","micro3","brown",0.2150292248468,0.125776337462362,0.166680338715531,0.22353764258173,0.146769428982622,0.142243078796538,0.134358474264618,0.171324081172799,0.0652054818128582,0.116899472896975,0.198822975460598,0.166993061217422,0.14658025230815,0.161570944885409,0.114871458158418,0.0826149969031631
"LINC00476","micro2","purple",0.0767168617582773,0.0275836177442391,0.0788390505777143,0.0774279596487518,0.0627185878612609,0.0503059165809038,0.0627253329635383,0.057041370240013,0.045108366294667,0.057374430515648,0.0727555223313033,0.067211369487936,0.0167952523118281,0.0704905963364005,0.061526528296794,0.0244009913998383
"AL589843.1","micro2","purple",0.0810445676085958,0.0685869337352122,0.0916202393238305,0.0582557163383081,0.0545505086930096,0.0380238342024998,0.0578179102527688,0.0528136814340582,0.0689155964585097,0.0431712241432451,0.0717442833297634,0.0762033160811205,0.0377025493574996,0.0716614493375739,0.0578025350199902,0.0565018997571065
"ZNF782","micro7","blue",0.199175059681943,0.1342898170732,0.152403730341517,0.174977068908336,0.122313919062932,0.129841613676212,0.159825915793025,0.174707893731843,0.106583006239834,0.0737868575762905,0.167893552528712,0.15151871267645,0.143990043477176,0.163104625652798,0.13568384616074,0.118283958651175
"MFSD14C","micro3","brown",0.289890138428652,0.158992391730007,0.223961805343839,0.302391405018782,0.216014682705988,0.190245682078449,0.198866619134774,0.228380025029912,0.128829829075882,0.15428278127613,0.265861669254189,0.224730677613594,0.192229956888804,0.212339385400915,0.202136815399354,0.156661974024613
"TSTD2","micro7","blue",0.148048473747461,0.110425508934446,0.120809919276308,0.150983449727366,0.110837851135545,0.101345140677354,0.0866398530474257,0.119982496283847,0.0469028328763395,0.046225143330443,0.129166049823248,0.113595340301899,0.119400982420028,0.09675600154093,0.0712602811941342,0.0599058571704895
"ANP32B","micro1","turquoise",0.157841778373414,0.153306749082588,0.124612178055355,0.126569066497041,0.111012405396169,0.0835913705556064,0.111705301841809,0.125619586069158,0.123840497217305,0.0632584074266187,0.151001789960919,0.145666623484805,0.110862450788787,0.13079432120852,0.126483950684075,0.13787688634029
"TRIM14","micro10","green",0.255912202002536,0.170552793072802,0.208844417325551,0.279252353870869,0.128121961830389,0.200078729400772,0.181616772284066,0.224328160149779,0.0298918547933062,0.149009458196159,0.297229253062498,0.143637131521228,0.157675723124826,0.21253915308249,0.106093875242214,0.136105968660725
"ANKS6","micro10","green",0.074245026980567,0.0256474629686013,0.0484727439198544,0.0771923830388149,0.0561325223786678,0.0356751779399956,0.0501048535467484,0.0485941411915674,0.0201270783125803,0.0581850320161923,0.0830854461322786,0.0557301701244996,0.0466595243859348,0.0469993545316529,0.0463605698216132,0.0544677851903985
"SEC61B","micro10","green",0.104036698465991,0.0754025070176541,0.0760362641131796,0.102356464843039,0.0509891028225113,0.0597774853804861,0.0324734794952309,0.0717208424682026,0.00978181614579112,0.0681791616575848,0.107460230840202,0.0546219317502047,0.0540051426186883,0.0685921257941748,0.044914698491967,0.0749160597897189
"NR4A3","micro5","black",0.0418693301853767,0.102831184799223,0.0285775223653215,0.0349905226065896,-0.00841275562665147,0.225079429594482,0.0337199642248644,0.158796114457909,0.00376389178887195,0.0291919172333991,0.0193046144909336,-0.0147821020493301,0.0871073674698968,0.0348643980559674,0.0329289444684874,0.0237361590745399
"STX17","micro1","turquoise",0.164058565389213,0.129516946611499,0.149113735923346,0.125722255678472,0.12649595208196,0.0994627503020663,0.135256431154878,0.146786269865922,0.109874534977971,0.068216423319265,0.143393856075369,0.132410346455913,0.133345648309132,0.127988918826399,0.10093310330862,0.0998623604321769
"ABCA1","micro1","turquoise",0.210334912054563,0.215225719812562,0.208350061166288,0.158558631972685,0.0891830881374839,0.181932621682743,0.216570335210141,0.249318148805224,0.12295958084352,0.096714281533217,0.189603525092978,0.113935422130307,0.17623484614217,0.202783879242237,0.121302415958042,0.115717328750701
"TMEM38B","micro13","greenyellow",0.0986074171969996,0.0589540502737176,0.0732820466201837,0.0697246522414031,0.0461073509871367,0.065531353068023,0.0803813568484658,0.0882529096230918,0.0765628743695205,0.0500210638891916,0.100282431503412,0.0597296040453855,0.0469258936049781,0.0984889926027725,0.0365244150825896,0.0804779511171775
"TMEM245","micro10","green",0.198228339886577,0.152848675730366,0.165449804470934,0.15357980333895,0.119978657713653,0.117259282984277,0.173420979424484,0.161354164894145,0.133846171944687,0.095794237450273,0.203841469488023,0.159033124497112,0.110994030477194,0.189276825302006,0.124065300811492,0.14529122488568
"LPAR1","micro8","pink",0.217424151391418,0.164647861682444,0.18458916411619,0.0599402016968463,0.16293038016123,0.0178273210754441,0.171843114364023,0.146409860741318,0.360645272475042,0.0627844505456019,0.181936509230493,0.266224045448591,0.118986088793346,0.18840794328361,0.195776196455826,0.235381719000047
"AL162414.1","micro6","magenta",0.113789399000652,0.0784421815714961,0.0749362308149488,0.0956265678623434,0.0843978765568799,0.104501719417272,0.176782561385742,0.143544439746821,0.0987303098856748,0.0690818300335301,0.0900956571789097,0.0784357272480525,0.127195261365452,0.0815491642490942,0.111071943625395,0.077379910581196
"C9orf84","micro3","brown",0.207651855972366,0.145837320722729,0.131073914906234,0.26431380138643,0.302877100371189,0.183684264106993,0.0997157339892663,0.179011567705033,0.00394190365215983,0.0734720725683952,0.189894636312181,0.119080650263105,0.16088035331164,0.145494990249364,0.154604393708327,0.0889933137841529
"UGCG","micro1","turquoise",0.293379453378453,0.253061728443093,0.237061895225649,0.21353702385088,0.190931133981997,0.235263494920604,0.215942124339346,0.278181877931834,0.208998051843268,0.0865945548734921,0.253909312676887,0.216345861968576,0.188505845779822,0.243203613757417,0.199850798221979,0.269321689028382
"PTBP3","micro1","turquoise",0.326270024639988,0.286046376692305,0.242437263175972,0.228729445072402,0.19683346043172,0.228520591412135,0.289030274618237,0.324368341269352,0.262490632374432,0.105178883932459,0.29822016355522,0.258203891631488,0.244916778896003,0.284239262443653,0.24194418866665,0.255097303276213
"HSDL2","micro7","blue",0.170474602342565,0.12004796243884,0.140965855411002,0.197801448130611,0.127037149302104,0.207285382625212,0.165464597961125,0.21277154276524,0.0209255563116654,0.105776032830055,0.151316562429302,0.0996982761967453,0.162771694568095,0.129725627660953,0.109128338545289,0.0824682584931703
"INIP","micro10","green",0.10496186457703,0.0873028423711342,0.0778114999689964,0.104259926942657,0.0873936256653276,0.0885257500634761,0.0807285037301817,0.107375794216349,0.0310425257539548,0.0275653710010119,0.122301902374845,0.0560855884239156,0.063774061194177,0.0970947686242851,0.0581018963620425,0.0900942532430577
"SLC31A2","micro1","turquoise",0.138483162313663,0.197703616509091,0.11913309739693,0.0797851762202675,0.0824470430648348,0.106437518156975,0.120396717061993,0.150740626250885,0.0951967549957026,0.0457484309012261,0.135217140315184,0.092391536178823,0.110089409556897,0.130839851558306,0.0811705470166889,0.111920597758496
"HDHD3","micro1","turquoise",0.0854649823601824,0.095868834233679,0.0889015230761469,0.0427847948409366,0.032542008258278,0.0478075498969893,0.0449075060443284,0.0762984750260654,0.0513297116203231,0.0105549440951315,0.0887024361423778,0.0654824221674327,0.052850837792032,0.0907928200142066,0.0358708292298939,0.0677292411042139
"ZNF618","micro10","green",0.269436932337102,0.194153659127058,0.247801204843845,0.201353437681375,0.157563069854119,0.0901431292594089,0.205386593922928,0.184797996550252,0.211441590457794,0.132756675387476,0.289276043906568,0.27748722023694,0.118817677357002,0.242210562814398,0.155887499408935,0.164436287563691
"AKNA","micro7","blue",0.21610895306043,0.136044645834513,0.137479580171869,0.212066456146581,0.15515196753589,0.218176936181248,0.200548994716287,0.265263414755678,0.124269161043934,0.096503877538822,0.171280485545253,0.14148138507748,0.217908050338059,0.174873279394452,0.206283557657577,0.113804487125402
"ATP6V1G1","micro7","blue",0.126600352006525,0.184246043161603,0.10248381173225,0.100370319147359,0.064589692137595,0.0850161736651465,0.0675073694552736,0.126873831822642,0.0685382942906017,0.0682528649639824,0.127514582709473,0.100878311603283,0.078851379280192,0.109932564004566,0.0499449306470564,0.0967361711556829
"TNFSF8","micro7","blue",0.132668316660014,0.182570965281295,0.110323157394167,0.108473600751518,0.0644699805859023,0.136311048555609,0.117765774968532,0.173730013825377,0.0584887702120816,0.0492457698541241,0.111385582523024,0.0927971101181629,0.131978346861887,0.116010967559787,0.0606412596262136,0.062094327312623
"CDK5RAP2","micro6","magenta",0.193312168858963,0.119250355027215,0.123048414894148,0.158069522306511,0.133634435820449,0.115761332331467,0.202320903350967,0.167566829295557,0.13474867333165,0.0554634480195911,0.162479788386697,0.149215486909689,0.14938012352988,0.143684719564082,0.132958746266201,0.134696133203187
"MEGF9","micro7","blue",0.170039771165453,0.127964203691108,0.132764062785471,0.211047183663213,0.143242780056065,0.191027091159146,0.148933028501399,0.18878375725447,-0.000745725910195415,0.105918436303065,0.162762084720979,0.100111007956711,0.147036660176727,0.135341248936613,0.0864822331042244,0.0642166830251581
"C5","micro7","blue",0.125341806557858,0.0915972558522999,0.0979795683261596,0.128343654799016,0.0729327513156615,0.110595022320004,0.119374819876776,0.144296624868925,0.015268203732175,0.0376173590005253,0.120020039193259,0.0787729685890452,0.107278893296359,0.104985129178989,0.0432499424469167,0.0401422942619431
"CNTRL","micro1","turquoise",0.303521063294503,0.235870460585692,0.19634716196149,0.267417699337677,0.199322285304188,0.227417903791683,0.255077316733902,0.29354260221815,0.165153040543114,0.105938693269819,0.278313891175032,0.212393043506423,0.21562254206504,0.245288855620895,0.203506126682731,0.196092534650412
